Variable	Feature	Value	Coefficient	N	N not 0	P-value	Q-value
Antibiotics_before_3_months	k__Bacteria_p__Firmicutes_c__Clostridia_o__Clostridiales_f__Lachnospiraceae_g__Lachnospiraceae_noname_s__Lachnospiraceae_bacterium_9_1_43BFAA	Antibiotics_before_3_months1	-0.0146034483595995	518	66	0.351216477828726	1
Antibiotics_before_3_months	k__Bacteria_p__Firmicutes_c__Clostridia_o__Clostridiales_f__Lachnospiraceae_g__Lachnospiraceae_noname_s__Lachnospiraceae_bacterium_9_1_43BFAA_t__GCF_000209445	Antibiotics_before_3_months1	-0.0146034483595995	518	66	0.351216477828726	1
Antibiotics_before_3_months	k__Bacteria_p__Proteobacteria_c__Gammaproteobacteria_o__Enterobacteriales_f__Enterobacteriaceae_g__Escherichia_s__Escherichia_unclassified	Antibiotics_before_3_months1	0.0336885934170458	518	337	0.363590298579852	1
Antibiotics_before_3_months	k__Bacteria_p__Firmicutes_c__Bacilli	Antibiotics_before_3_months1	-0.0246859171424272	518	518	0.367803161355022	1
Antibiotics_before_3_months	k__Bacteria_p__Firmicutes_c__Clostridia_o__Clostridiales_f__Clostridiales_noname	Antibiotics_before_3_months1	-0.015144275224889	518	173	0.368175327133101	1
Antibiotics_before_3_months	k__Bacteria_p__Firmicutes_c__Negativicutes_o__Selenomonadales_f__Veillonellaceae_g__Megasphaera	Antibiotics_before_3_months1	-0.0170496528584027	518	66	0.370207217586522	1
Antibiotics_before_3_months	k__Bacteria_p__Firmicutes_c__Clostridia_o__Clostridiales_f__Lachnospiraceae_g__Lachnospiraceae_noname_s__Lachnospiraceae_bacterium_1_4_56FAA	Antibiotics_before_3_months1	-0.0242480404629165	518	111	0.372950551581015	1
Antibiotics_before_3_months	k__Bacteria_p__Firmicutes_c__Clostridia_o__Clostridiales_f__Lachnospiraceae_g__Lachnospiraceae_noname_s__Lachnospiraceae_bacterium_1_4_56FAA_t__GCF_000218385	Antibiotics_before_3_months1	-0.0242480404629165	518	111	0.372950551581015	1
Antibiotics_before_3_months	k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Porphyromonadaceae	Antibiotics_before_3_months1	0.0311984302766277	518	238	0.374191513056335	1
Antibiotics_before_3_months	k__Bacteria_p__Actinobacteria	Antibiotics_before_3_months1	-0.0174682324180795	518	512	0.384498604768762	1
Antibiotics_before_3_months	k__Bacteria_p__Actinobacteria_c__Actinobacteria	Antibiotics_before_3_months1	-0.0174682324180795	518	512	0.384498604768762	1
Antibiotics_before_3_months	k__Bacteria_p__Firmicutes_c__Bacilli_o__Lactobacillales_f__Enterococcaceae_g__Enterococcus_s__Enterococcus_faecalis	Antibiotics_before_3_months1	-0.0293721439888917	518	154	0.390304846616625	1
Antibiotics_before_3_months	k__Bacteria_p__Firmicutes_c__Bacilli_o__Lactobacillales_f__Enterococcaceae_g__Enterococcus_s__Enterococcus_faecalis_t__Enterococcus_faecalis_unclassified	Antibiotics_before_3_months1	-0.0293721439888917	518	154	0.390304846616625	1
Antibiotics_before_3_months	k__Bacteria_p__Firmicutes_c__Erysipelotrichia_o__Erysipelotrichales_f__Erysipelotrichaceae_g__Coprobacillus	Antibiotics_before_3_months1	0.0391418422298941	518	276	0.399394358492268	1
Antibiotics_before_3_months	k__Bacteria_p__Firmicutes_c__Clostridia_o__Clostridiales_f__Lachnospiraceae_g__Lachnospiraceae_noname_s__Lachnospiraceae_bacterium_2_1_58FAA	Antibiotics_before_3_months1	0.0277544208352307	518	158	0.40099151270027	1
Antibiotics_before_3_months	k__Bacteria_p__Firmicutes_c__Clostridia_o__Clostridiales_f__Lachnospiraceae_g__Lachnospiraceae_noname_s__Lachnospiraceae_bacterium_2_1_58FAA_t__GCF_000218465	Antibiotics_before_3_months1	0.0277544208352307	518	158	0.40099151270027	1
Antibiotics_before_3_months	k__Bacteria_p__Actinobacteria_c__Actinobacteria_o__Bifidobacteriales_f__Bifidobacteriaceae_g__Bifidobacterium_s__Bifidobacterium_adolescentis_t__Bifidobacterium_adolescentis_unclassified	Antibiotics_before_3_months1	-0.0252542229472051	518	193	0.402631006871976	1
Antibiotics_before_3_months	k__Bacteria_p__Firmicutes_c__Erysipelotrichia_o__Erysipelotrichales_f__Erysipelotrichaceae_g__Erysipelotrichaceae_noname_s__Clostridium_innocuum	Antibiotics_before_3_months1	-0.0123147185604879	518	107	0.405027121811197	1
Antibiotics_before_3_months	k__Bacteria_p__Firmicutes_c__Erysipelotrichia_o__Erysipelotrichales_f__Erysipelotrichaceae_g__Erysipelotrichaceae_noname_s__Clostridium_innocuum_t__GCF_000371425	Antibiotics_before_3_months1	-0.0123147185604879	518	107	0.405027121811197	1
Antibiotics_before_3_months	k__Bacteria_p__Firmicutes_c__Clostridia_o__Clostridiales_f__Oscillospiraceae_g__Oscillibacter_s__Oscillibacter_unclassified	Antibiotics_before_3_months1	0.0195261274729962	518	90	0.406591174963352	1
Antibiotics_before_3_months	k__Bacteria_p__Firmicutes_c__Clostridia_o__Clostridiales_f__Peptostreptococcaceae_g__Peptostreptococcaceae_noname_s__Clostridium_bartlettii	Antibiotics_before_3_months1	0.0298301999771729	518	278	0.417949348931537	1
Antibiotics_before_3_months	k__Bacteria_p__Firmicutes_c__Clostridia_o__Clostridiales_f__Peptostreptococcaceae_g__Peptostreptococcaceae_noname_s__Clostridium_bartlettii_t__GCF_000154445	Antibiotics_before_3_months1	0.0298301999771729	518	278	0.417949348931537	1
Antibiotics_before_3_months	k__Bacteria_p__Firmicutes_c__Bacilli_o__Lactobacillales_f__Streptococcaceae	Antibiotics_before_3_months1	0.0341451505001637	518	512	0.418980187283903	1
Antibiotics_before_3_months	k__Bacteria_p__Firmicutes_c__Clostridia_o__Clostridiales_f__Clostridiaceae_g__Clostridium_s__Clostridium_nexile	Antibiotics_before_3_months1	0.0313749740196336	518	160	0.421741030816631	1
Antibiotics_before_3_months	k__Bacteria_p__Firmicutes_c__Clostridia_o__Clostridiales_f__Clostridiaceae_g__Clostridium_s__Clostridium_nexile_t__GCF_000156035	Antibiotics_before_3_months1	0.0313749740196336	518	160	0.421741030816631	1
Antibiotics_before_3_months	k__Bacteria_p__Firmicutes_c__Bacilli_o__Bacillales_f__Staphylococcaceae_g__Staphylococcus_s__Staphylococcus_aureus	Antibiotics_before_3_months1	0.0183543815366649	518	135	0.432618973084752	1
Antibiotics_before_3_months	k__Bacteria_p__Firmicutes_c__Bacilli_o__Bacillales_f__Staphylococcaceae_g__Staphylococcus_s__Staphylococcus_aureus_t__Staphylococcus_aureus_unclassified	Antibiotics_before_3_months1	0.0183543815366649	518	135	0.432618973084752	1
Antibiotics_before_3_months	k__Bacteria_p__Actinobacteria_c__Actinobacteria_o__Actinomycetales_f__Corynebacteriaceae	Antibiotics_before_3_months1	0.00566571641306302	518	156	0.434821170098359	1
Antibiotics_before_3_months	k__Bacteria_p__Actinobacteria_c__Actinobacteria_o__Actinomycetales_f__Corynebacteriaceae_g__Corynebacterium	Antibiotics_before_3_months1	0.00566571641306302	518	156	0.434821170098359	1
Antibiotics_before_3_months	k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Porphyromonadaceae_g__Parabacteroides_s__Parabacteroides_distasonis_t__Parabacteroides_distasonis_unclassified	Antibiotics_before_3_months1	-0.0265637999123705	518	154	0.457364606943972	1
Antibiotics_before_3_months	k__Bacteria_p__Firmicutes_c__Clostridia_o__Clostridiales_f__Ruminococcaceae_g__Faecalibacterium_s__Faecalibacterium_prausnitzii_t__Faecalibacterium_prausnitzii_unclassified	Antibiotics_before_3_months1	-0.0236987937531617	518	199	0.465929987630279	1
Antibiotics_before_3_months	k__Bacteria_p__Firmicutes_c__Clostridia_o__Clostridiales_f__Ruminococcaceae_g__Ruminococcus_s__Ruminococcus_lactaris	Antibiotics_before_3_months1	-0.0235528845417383	518	68	0.466069369434945	1
Antibiotics_before_3_months	k__Bacteria_p__Firmicutes_c__Clostridia_o__Clostridiales_f__Ruminococcaceae_g__Ruminococcus_s__Ruminococcus_lactaris_t__Ruminococcus_lactaris_unclassified	Antibiotics_before_3_months1	-0.0235528845417383	518	68	0.466069369434945	1
Antibiotics_before_3_months	k__Bacteria_p__Actinobacteria_c__Actinobacteria_o__Coriobacteriales_f__Coriobacteriaceae_g__Eggerthella	Antibiotics_before_3_months1	-0.0369909114543044	518	320	0.468041429518221	1
Antibiotics_before_3_months	k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Porphyromonadaceae_g__Parabacteroides	Antibiotics_before_3_months1	0.0257390150951506	518	231	0.46968796171221	1
Antibiotics_before_3_months	k__Bacteria_p__Firmicutes_c__Bacilli_o__Bacillales_f__Bacillales_noname	Antibiotics_before_3_months1	0.0106076549257805	518	238	0.473484262197372	1
Antibiotics_before_3_months	k__Bacteria_p__Firmicutes_c__Bacilli_o__Bacillales_f__Bacillales_noname_g__Gemella	Antibiotics_before_3_months1	0.0106076549257805	518	238	0.473484262197372	1
Antibiotics_before_3_months	k__Bacteria_p__Actinobacteria_c__Actinobacteria_o__Bifidobacteriales_f__Bifidobacteriaceae_g__Bifidobacterium_s__Bifidobacterium_bifidum	Antibiotics_before_3_months1	0.0177320705861874	518	231	0.479568081869226	1
Antibiotics_before_3_months	k__Bacteria_p__Actinobacteria_c__Actinobacteria_o__Bifidobacteriales_f__Bifidobacteriaceae_g__Bifidobacterium_s__Bifidobacterium_bifidum_t__Bifidobacterium_bifidum_unclassified	Antibiotics_before_3_months1	0.0177320705861874	518	231	0.479568081869226	1
Antibiotics_before_3_months	k__Bacteria_p__Actinobacteria_c__Actinobacteria_o__Actinomycetales_f__Propionibacteriaceae	Antibiotics_before_3_months1	0.0159113834863096	518	121	0.479636115725049	1
Antibiotics_before_3_months	k__Bacteria_p__Proteobacteria_c__Gammaproteobacteria_o__Enterobacteriales_f__Enterobacteriaceae_g__Klebsiella_s__Klebsiella_unclassified	Antibiotics_before_3_months1	0.00534020231310608	518	150	0.483909410692573	1
Antibiotics_before_3_months	k__Bacteria_p__Firmicutes_c__Bacilli_o__Lactobacillales_f__Streptococcaceae_g__Streptococcus_s__Streptococcus_australis	Antibiotics_before_3_months1	0.0108136952146934	518	153	0.487253337771422	1
Antibiotics_before_3_months	k__Bacteria_p__Firmicutes_c__Bacilli_o__Lactobacillales_f__Streptococcaceae_g__Streptococcus_s__Streptococcus_australis_t__Streptococcus_australis_unclassified	Antibiotics_before_3_months1	0.0108136952146934	518	153	0.487253337771422	1
Antibiotics_before_3_months	k__Bacteria_p__Proteobacteria_c__Gammaproteobacteria_o__Enterobacteriales_f__Enterobacteriaceae_g__Klebsiella_s__Klebsiella_pneumoniae_t__Klebsiella_pneumoniae_unclassified	Antibiotics_before_3_months1	0.016414709260815	518	62	0.494400362135622	1
Antibiotics_before_3_months	k__Bacteria_p__Proteobacteria_c__Gammaproteobacteria_o__Enterobacteriales_f__Enterobacteriaceae_g__Klebsiella_s__Klebsiella_pneumoniae	Antibiotics_before_3_months1	0.0164147092608068	518	62	0.494400362135703	1
Antibiotics_before_3_months	k__Bacteria_p__Actinobacteria_c__Actinobacteria_o__Coriobacteriales_f__Coriobacteriaceae_g__Eggerthella_s__Eggerthella_unclassified	Antibiotics_before_3_months1	-0.0343723763551836	518	316	0.49878391881631	1
Antibiotics_before_3_months	k__Bacteria_p__Firmicutes_c__Clostridia_o__Clostridiales_f__Ruminococcaceae_g__Ruminococcus	Antibiotics_before_3_months1	-0.019655353027687	518	175	0.506414865205169	1
Antibiotics_before_3_months	k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Porphyromonadaceae_g__Parabacteroides_s__Parabacteroides_unclassified	Antibiotics_before_3_months1	-0.0245370779406411	518	153	0.507254073675619	1
Antibiotics_before_3_months	k__Bacteria_p__Proteobacteria_c__Gammaproteobacteria_o__Enterobacteriales_f__Enterobacteriaceae_g__Escherichia_s__Escherichia_coli	Antibiotics_before_3_months1	0.0327017642835708	518	396	0.516185320039332	1
Antibiotics_before_3_months	k__Bacteria_p__Proteobacteria_c__Gammaproteobacteria_o__Enterobacteriales_f__Enterobacteriaceae_g__Escherichia_s__Escherichia_coli_t__Escherichia_coli_unclassified	Antibiotics_before_3_months1	0.0327017642835708	518	396	0.516185320039332	1
Antibiotics_before_3_months	k__Bacteria_p__Firmicutes_c__Clostridia_o__Clostridiales_f__Lachnospiraceae_g__Lachnospiraceae_noname_s__Lachnospiraceae_bacterium_3_1_57FAA_CT1	Antibiotics_before_3_months1	-0.0159128751697018	518	61	0.524034298773256	1
Antibiotics_before_3_months	k__Bacteria_p__Firmicutes_c__Clostridia_o__Clostridiales_f__Lachnospiraceae_g__Lachnospiraceae_noname_s__Lachnospiraceae_bacterium_3_1_57FAA_CT1_t__GCF_000218405	Antibiotics_before_3_months1	-0.0159128751697018	518	61	0.524034298773256	1
Antibiotics_before_3_months	k__Bacteria_p__Actinobacteria_c__Actinobacteria_o__Bifidobacteriales_f__Bifidobacteriaceae_g__Bifidobacterium_s__Bifidobacterium_catenulatum	Antibiotics_before_3_months1	-0.0189111966680252	518	107	0.524344502018174	1
Antibiotics_before_3_months	k__Bacteria_p__Actinobacteria_c__Actinobacteria_o__Bifidobacteriales_f__Bifidobacteriaceae_g__Bifidobacterium_s__Bifidobacterium_catenulatum_t__GCF_000173455	Antibiotics_before_3_months1	-0.0189111966680252	518	107	0.524344502018174	1
Antibiotics_before_3_months	k__Bacteria_p__Firmicutes_c__Clostridia_o__Clostridiales_f__Lachnospiraceae_g__Roseburia_s__Roseburia_hominis	Antibiotics_before_3_months1	-0.0200821830566138	518	94	0.529469306502592	1
Antibiotics_before_3_months	k__Bacteria_p__Firmicutes_c__Clostridia_o__Clostridiales_f__Lachnospiraceae_g__Roseburia_s__Roseburia_hominis_t__GCF_000225345	Antibiotics_before_3_months1	-0.0200821830566138	518	94	0.529469306502592	1
Antibiotics_before_3_months	k__Bacteria_p__Actinobacteria_c__Actinobacteria_o__Actinomycetales_f__Propionibacteriaceae_g__Propionibacterium	Antibiotics_before_3_months1	0.0104743880317561	518	91	0.539979265371563	1
Antibiotics_before_3_months	k__Bacteria_p__Firmicutes_c__Clostridia_o__Clostridiales_f__Lachnospiraceae_g__Lachnospiraceae_noname_s__Lachnospiraceae_bacterium_3_1_46FAA	Antibiotics_before_3_months1	-0.0137816693022372	518	70	0.550351617678731	1
Antibiotics_before_3_months	k__Bacteria_p__Firmicutes_c__Clostridia_o__Clostridiales_f__Lachnospiraceae_g__Lachnospiraceae_noname_s__Lachnospiraceae_bacterium_3_1_46FAA_t__GCF_000209405	Antibiotics_before_3_months1	-0.0137816693022372	518	70	0.550351617678731	1
Antibiotics_before_3_months	k__Bacteria_p__Firmicutes_c__Clostridia_o__Clostridiales_f__Clostridiaceae_g__Clostridium	Antibiotics_before_3_months1	-0.0265057157477708	518	340	0.551348544243577	1
Antibiotics_before_3_months	k__Bacteria_p__Firmicutes_c__Clostridia_o__Clostridiales_f__Peptostreptococcaceae_g__Peptostreptococcaceae_noname_s__Peptostreptococcaceae_noname_unclassified	Antibiotics_before_3_months1	-0.0174782940173305	518	135	0.567462475688626	1
Antibiotics_before_3_months	k__Bacteria_p__Firmicutes_c__Clostridia_o__Clostridiales_f__Lachnospiraceae_g__Anaerostipes_s__Anaerostipes_caccae	Antibiotics_before_3_months1	-0.0135253582796697	518	93	0.567673305000772	1
Antibiotics_before_3_months	k__Bacteria_p__Firmicutes_c__Clostridia_o__Clostridiales_f__Lachnospiraceae_g__Anaerostipes_s__Anaerostipes_caccae_t__GCF_000154305	Antibiotics_before_3_months1	-0.0135253582796697	518	93	0.567673305000772	1
Antibiotics_before_3_months	k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Bacteroidaceae_g__Bacteroides_s__Bacteroides_dorei	Antibiotics_before_3_months1	0.0243248928013206	518	159	0.571484382010357	1
Antibiotics_before_3_months	k__Bacteria_p__Firmicutes_c__Bacilli_o__Lactobacillales_f__Streptococcaceae_g__Streptococcus_s__Streptococcus_parasanguinis	Antibiotics_before_3_months1	0.0215154968755543	518	417	0.578006590858648	1
Antibiotics_before_3_months	k__Bacteria_p__Firmicutes_c__Bacilli_o__Lactobacillales_f__Streptococcaceae_g__Streptococcus_s__Streptococcus_parasanguinis_t__Streptococcus_parasanguinis_unclassified	Antibiotics_before_3_months1	0.0215154968755543	518	417	0.578006590858648	1
Antibiotics_before_3_months	k__Bacteria_p__Actinobacteria_c__Actinobacteria_o__Bifidobacteriales_f__Bifidobacteriaceae_g__Bifidobacterium_s__Bifidobacterium_pseudocatenulatum	Antibiotics_before_3_months1	-0.029085700592788	518	158	0.584471345606079	1
Antibiotics_before_3_months	k__Bacteria_p__Actinobacteria_c__Actinobacteria_o__Bifidobacteriales_f__Bifidobacteriaceae_g__Bifidobacterium_s__Bifidobacterium_pseudocatenulatum_t__GCF_000173435	Antibiotics_before_3_months1	-0.029085700592788	518	158	0.584471345606079	1
Antibiotics_before_3_months	k__Bacteria_p__Firmicutes_c__Bacilli_o__Lactobacillales_f__Streptococcaceae_g__Streptococcus	Antibiotics_before_3_months1	0.0226848260355182	518	512	0.585487344509859	1
Antibiotics_before_3_months	k__Bacteria_p__Firmicutes_c__Clostridia_o__Clostridiales_f__Ruminococcaceae_g__Faecalibacterium	Antibiotics_before_3_months1	-0.0169249481422678	518	209	0.590426414075269	1
Antibiotics_before_3_months	k__Bacteria_p__Firmicutes_c__Clostridia_o__Clostridiales_f__Ruminococcaceae_g__Faecalibacterium_s__Faecalibacterium_prausnitzii	Antibiotics_before_3_months1	-0.0169249481422678	518	209	0.590426414075269	1
Antibiotics_before_3_months	k__Bacteria_p__Actinobacteria_c__Actinobacteria_o__Coriobacteriales_f__Coriobacteriaceae_g__Eggerthella_s__Eggerthella_lenta	Antibiotics_before_3_months1	0.0159065931145484	518	257	0.592778043434638	1
Antibiotics_before_3_months	k__Bacteria_p__Actinobacteria_c__Actinobacteria_o__Coriobacteriales_f__Coriobacteriaceae_g__Eggerthella_s__Eggerthella_lenta_t__GCF_000024265	Antibiotics_before_3_months1	0.0159065931145484	518	257	0.592778043434638	1
Antibiotics_before_3_months	k__Bacteria_p__Actinobacteria_c__Actinobacteria_o__Actinomycetales_f__Micrococcaceae_g__Rothia_s__Rothia_mucilaginosa	Antibiotics_before_3_months1	-0.00804606141295772	518	257	0.59384212688781	1
Antibiotics_before_3_months	k__Bacteria_p__Actinobacteria_c__Actinobacteria_o__Actinomycetales_f__Micrococcaceae_g__Rothia_s__Rothia_mucilaginosa_t__Rothia_mucilaginosa_unclassified	Antibiotics_before_3_months1	-0.00804606141295772	518	257	0.59384212688781	1
Antibiotics_before_3_months	k__Bacteria_p__Actinobacteria_c__Actinobacteria_o__Bifidobacteriales_f__Bifidobacteriaceae_g__Bifidobacterium_s__Bifidobacterium_breve	Antibiotics_before_3_months1	0.00317897957551753	518	316	0.59785026338889	1
Antibiotics_before_3_months	k__Bacteria_p__Actinobacteria_c__Actinobacteria_o__Bifidobacteriales_f__Bifidobacteriaceae_g__Bifidobacterium_s__Bifidobacterium_breve_t__Bifidobacterium_breve_unclassified	Antibiotics_before_3_months1	0.00317897957551753	518	316	0.59785026338889	1
Antibiotics_before_3_months	k__Bacteria_p__Firmicutes_c__Negativicutes_o__Selenomonadales_f__Veillonellaceae	Antibiotics_before_3_months1	0.0245850707731827	518	388	0.598689495564061	1
Antibiotics_before_3_months	k__Bacteria_p__Firmicutes_c__Bacilli_o__Lactobacillales_f__Enterococcaceae	Antibiotics_before_3_months1	-0.0133731870068873	518	246	0.600864838450557	1
Antibiotics_before_3_months	k__Bacteria_p__Firmicutes_c__Bacilli_o__Lactobacillales_f__Enterococcaceae_g__Enterococcus	Antibiotics_before_3_months1	-0.0133731870068873	518	246	0.600864838450557	1
Antibiotics_before_3_months	k__Bacteria_p__Firmicutes_c__Clostridia_o__Clostridiales_f__Lachnospiraceae_g__Lachnospiraceae_noname_s__Lachnospiraceae_bacterium_7_1_58FAA	Antibiotics_before_3_months1	-0.00561999465133207	518	93	0.619581872561298	1
Antibiotics_before_3_months	k__Bacteria_p__Firmicutes_c__Clostridia_o__Clostridiales_f__Lachnospiraceae_g__Lachnospiraceae_noname_s__Lachnospiraceae_bacterium_7_1_58FAA_t__GCF_000242155	Antibiotics_before_3_months1	-0.00561999465133207	518	93	0.619581872561298	1
Antibiotics_before_3_months	k__Bacteria_p__Firmicutes_c__Bacilli_o__Lactobacillales_f__Streptococcaceae_g__Streptococcus_s__Streptococcus_sanguinis	Antibiotics_before_3_months1	-0.00512745347876449	518	91	0.624454758607632	1
Antibiotics_before_3_months	k__Bacteria_p__Firmicutes_c__Bacilli_o__Lactobacillales_f__Streptococcaceae_g__Streptococcus_s__Streptococcus_sanguinis_t__Streptococcus_sanguinis_unclassified	Antibiotics_before_3_months1	-0.00512745347876449	518	91	0.624454758607632	1
Antibiotics_before_3_months	k__Bacteria_p__Proteobacteria_c__Betaproteobacteria_o__Burkholderiales_f__Sutterellaceae_g__Sutterella_s__Sutterella_wadsworthensis_t__Sutterella_wadsworthensis_unclassified	Antibiotics_before_3_months1	0.011971611412475	518	107	0.6267520005928	1
Antibiotics_before_3_months	k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Porphyromonadaceae_g__Parabacteroides_s__Parabacteroides_distasonis	Antibiotics_before_3_months1	-0.0171586119885332	518	154	0.636522615781113	1
Antibiotics_before_3_months	k__Bacteria_p__Firmicutes_c__Clostridia_o__Clostridiales_f__Peptostreptococcaceae_g__Peptostreptococcaceae_noname	Antibiotics_before_3_months1	0.0176219818160139	518	300	0.638125034742409	1
Antibiotics_before_3_months	k__Bacteria_p__Firmicutes_c__Clostridia_o__Clostridiales_f__Ruminococcaceae_g__Anaerotruncus_s__Anaerotruncus_colihominis	Antibiotics_before_3_months1	-0.00854712786863179	518	79	0.638191387579334	1
Antibiotics_before_3_months	k__Bacteria_p__Firmicutes_c__Clostridia_o__Clostridiales_f__Ruminococcaceae_g__Anaerotruncus_s__Anaerotruncus_colihominis_t__GCF_000154565	Antibiotics_before_3_months1	-0.00854712786863179	518	79	0.638191387579334	1
Antibiotics_before_3_months	k__Bacteria_p__Firmicutes_c__Clostridia_o__Clostridiales_f__Lachnospiraceae_g__Lachnospiraceae_noname_s__Lachnospiraceae_bacterium_8_1_57FAA	Antibiotics_before_3_months1	-0.0146052855001679	518	77	0.639776255206373	1
Antibiotics_before_3_months	k__Bacteria_p__Firmicutes_c__Clostridia_o__Clostridiales_f__Lachnospiraceae_g__Lachnospiraceae_noname_s__Lachnospiraceae_bacterium_8_1_57FAA_t__GCF_000185545	Antibiotics_before_3_months1	-0.0146052855001679	518	77	0.639776255206373	1
Antibiotics_before_3_months	k__Bacteria_p__Actinobacteria_c__Actinobacteria_o__Coriobacteriales_f__Coriobacteriaceae_g__Gordonibacter	Antibiotics_before_3_months1	-0.00857873787606587	518	94	0.641067779181393	1
Antibiotics_before_3_months	k__Bacteria_p__Actinobacteria_c__Actinobacteria_o__Coriobacteriales_f__Coriobacteriaceae_g__Gordonibacter_s__Gordonibacter_pamelaeae	Antibiotics_before_3_months1	-0.00857873787606587	518	94	0.641067779181393	1
Antibiotics_before_3_months	k__Bacteria_p__Actinobacteria_c__Actinobacteria_o__Coriobacteriales_f__Coriobacteriaceae_g__Gordonibacter_s__Gordonibacter_pamelaeae_t__GCF_000210055	Antibiotics_before_3_months1	-0.00857873787606587	518	94	0.641067779181393	1
Antibiotics_before_3_months	k__Bacteria_p__Firmicutes_c__Clostridia_o__Clostridiales_f__Clostridiales_noname_g__Flavonifractor	Antibiotics_before_3_months1	-0.00448376437095402	518	146	0.642621267772855	1
Antibiotics_before_3_months	k__Bacteria_p__Firmicutes_c__Clostridia_o__Clostridiales_f__Clostridiales_noname_g__Flavonifractor_s__Flavonifractor_plautii	Antibiotics_before_3_months1	-0.00448376437095402	518	146	0.642621267772855	1
Antibiotics_before_3_months	k__Bacteria_p__Firmicutes_c__Clostridia_o__Clostridiales_f__Clostridiales_noname_g__Flavonifractor_s__Flavonifractor_plautii_t__GCF_000239295	Antibiotics_before_3_months1	-0.00448376437095402	518	146	0.642621267772855	1
Antibiotics_before_3_months	k__Bacteria_p__Firmicutes_c__Clostridia_o__Clostridiales_f__Lachnospiraceae_g__Dorea_s__Dorea_formicigenerans	Antibiotics_before_3_months1	-0.0150670193193229	518	64	0.644300843002497	1
Antibiotics_before_3_months	k__Bacteria_p__Firmicutes_c__Clostridia_o__Clostridiales_f__Lachnospiraceae_g__Dorea_s__Dorea_formicigenerans_t__Dorea_formicigenerans_unclassified	Antibiotics_before_3_months1	-0.0150670193193229	518	64	0.644300843002497	1
Antibiotics_before_3_months	k__Bacteria_p__Firmicutes_c__Clostridia_o__Clostridiales_f__Clostridiales_noname_g__Clostridiales_noname	Antibiotics_before_3_months1	-0.00712518800024112	518	92	0.655487029631783	1
Antibiotics_before_3_months	k__Bacteria_p__Firmicutes_c__Clostridia_o__Clostridiales_f__Clostridiales_noname_g__Clostridiales_noname_s__Clostridiales_bacterium_1_7_47FAA	Antibiotics_before_3_months1	-0.00712518800024112	518	92	0.655487029631783	1
Antibiotics_before_3_months	k__Bacteria_p__Firmicutes_c__Clostridia_o__Clostridiales_f__Clostridiales_noname_g__Clostridiales_noname_s__Clostridiales_bacterium_1_7_47FAA_t__GCF_000155435	Antibiotics_before_3_months1	-0.00712518800024112	518	92	0.655487029631783	1
Antibiotics_before_3_months	k__Bacteria_p__Firmicutes_c__Clostridia_o__Clostridiales_f__Lachnospiraceae_g__Roseburia	Antibiotics_before_3_months1	0.015716736520935	518	201	0.663315171399029	1
Antibiotics_before_3_months	k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Bacteroidaceae_g__Bacteroides_s__Bacteroides_dorei_t__Bacteroides_dorei_unclassified	Antibiotics_before_3_months1	0.0184766487645131	518	159	0.666533708360434	1
Antibiotics_before_3_months	k__Bacteria_p__Actinobacteria_c__Actinobacteria_o__Actinomycetales_f__Micrococcaceae	Antibiotics_before_3_months1	-0.00678949759044348	518	261	0.670640432806767	1
Antibiotics_before_3_months	k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Bacteroidaceae_g__Bacteroides_s__Bacteroides_uniformis_t__Bacteroides_uniformis_unclassified	Antibiotics_before_3_months1	0.0139618353440893	518	217	0.671485977826913	1
Antibiotics_before_3_months	k__Bacteria_p__Firmicutes_c__Clostridia_o__Clostridiales_f__Lachnospiraceae_g__Blautia_s__Ruminococcus_obeum_t__Ruminococcus_obeum_unclassified	Antibiotics_before_3_months1	0.0112923000688137	518	204	0.678270827763241	1
Antibiotics_before_3_months	k__Bacteria_p__Proteobacteria_c__Betaproteobacteria_o__Burkholderiales_f__Sutterellaceae_g__Sutterella	Antibiotics_before_3_months1	0.0102280951659174	518	108	0.683620380506808	1
Antibiotics_before_3_months	k__Bacteria_p__Proteobacteria_c__Betaproteobacteria_o__Burkholderiales_f__Sutterellaceae_g__Sutterella_s__Sutterella_wadsworthensis	Antibiotics_before_3_months1	0.0102280951659174	518	108	0.683620380506808	1
Antibiotics_before_3_months	k__Bacteria_p__Firmicutes_c__Clostridia_o__Clostridiales_f__Ruminococcaceae_g__Anaerotruncus	Antibiotics_before_3_months1	-0.00768116079220043	518	94	0.689281909829693	1
Antibiotics_before_3_months	k__Bacteria_p__Firmicutes_c__Erysipelotrichia_o__Erysipelotrichales_f__Erysipelotrichaceae_g__Erysipelotrichaceae_noname_s__Clostridium_ramosum	Antibiotics_before_3_months1	-0.00980606774305842	518	224	0.690540593409266	1
